DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230522,서울특별시,11.0,강서구,11500.0,세종특별자치시,36.0,20.0,106.0,23.0,85.0,113.0,31.0,114.0,29.0,254.0,96.0,102.0
20230522,서울특별시,11.0,강서구,11500.0,경기도,41.0,728.0,3630.0,1366.0,3299.0,3888.0,1231.0,4662.0,833.0,9107.0,3146.0,3730.0
20230522,서울특별시,11.0,강서구,11500.0,강원도,42.0,83.0,342.0,103.0,347.0,491.0,127.0,549.0,72.0,961.0,317.0,412.0
20230522,서울특별시,11.0,강서구,11500.0,충청북도,43.0,66.0,342.0,167.0,375.0,441.0,127.0,501.0,76.0,1210.0,351.0,420.0
20230522,서울특별시,11.0,강서구,11500.0,충청남도,44.0,118.0,483.0,158.0,486.0,610.0,201.0,726.0,122.0,1395.0,425.0,545.0
20230522,서울특별시,11.0,강서구,11500.0,전라북도,45.0,52.0,321.0,123.0,341.0,390.0,110.0,471.0,75.0,1013.0,311.0,379.0
20230522,서울특별시,11.0,강서구,11500.0,전라남도,46.0,62.0,336.0,104.0,345.0,470.0,137.0,496.0,92.0,1167.0,328.0,420.0
20230522,서울특별시,11.0,강서구,11500.0,경상북도,47.0,81.0,503.0,167.0,488.0,614.0,195.0,743.0,156.0,1471.0,437.0,620.0
20230522,서울특별시,11.0,강서구,11500.0,경상남도,48.0,124.0,619.0,235.0,630.0,879.0,238.0,950.0,161.0,1818.0,576.0,764.0
20230522,서울특별시,11.0,강서구,11500.0,제주특별자치도,50.0,16.0,89.0,34.0,78.0,98.0,28.0,76.0,14.0,282.0,66.0,85.0
20230522,서울특별시,11.0,영등포구,11560.0,서울특별시,11.0,215.0,2299.0,607.0,1362.0,1376.0,156.0,842.0,92.0,2413.0,1026.0,980.0
20230522,서울특별시,11.0,영등포구,11560.0,부산광역시,26.0,59.0,556.0,71.0,298.0,322.0,26.0,150.0,23.0,591.0,188.0,213.0
20230522,서울특별시,11.0,영등포구,11560.0,대구광역시,27.0,36.0,397.0,76.0,202.0,231.0,16.0,109.0,18.0,392.0,114.0,143.0
20230522,서울특별시,11.0,영등포구,11560.0,인천광역시,28.0,69.0,684.0,97.0,274.0,404.0,39.0,221.0,30.0,632.0,317.0,312.0
20230522,서울특별시,11.0,영등포구,11560.0,광주광역시,29.0,20.0,309.0,37.0,124.0,141.0,7.0,62.0,13.0,266.0,70.0,74.0
20230522,서울특별시,11.0,영등포구,11560.0,대전광역시,30.0,24.0,343.0,46.0,143.0,186.0,26.0,67.0,20.0,252.0,75.0,112.0
20230522,서울특별시,11.0,영등포구,11560.0,울산광역시,31.0,18.0,218.0,27.0,102.0,82.0,16.0,42.0,15.0,156.0,44.0,61.0
20230522,서울특별시,11.0,영등포구,11560.0,세종특별자치시,36.0,3.0,93.0,23.0,40.0,62.0,5.0,16.0,5.0,78.0,21.0,25.0
20230522,서울특별시,11.0,영등포구,11560.0,경기도,41.0,272.0,3081.0,462.0,1517.0,1884.0,216.0,880.0,174.0,3268.0,1085.0,1246.0
20230522,서울특별시,11.0,영등포구,11560.0,강원도,42.0,29.0,349.0,50.0,150.0,195.0,18.0,82.0,8.0,307.0,70.0,103.0
20230522,서울특별시,11.0,영등포구,11560.0,충청북도,43.0,30.0,355.0,65.0,162.0,192.0,17.0,84.0,23.0,293.0,92.0,122.0
20230522,서울특별시,11.0,영등포구,11560.0,충청남도,44.0,33.0,409.0,71.0,221.0,232.0,23.0,117.0,24.0,352.0,143.0,152.0
20230522,서울특별시,11.0,영등포구,11560.0,전라북도,45.0,17.0,350.0,58.0,150.0,156.0,15.0,83.0,17.0,316.0,70.0,93.0
20230522,서울특별시,11.0,영등포구,11560.0,전라남도,46.0,27.0,348.0,50.0,174.0,148.0,20.0,93.0,14.0,264.0,58.0,105.0
20230522,서울특별시,11.0,영등포구,11560.0,경상북도,47.0,38.0,423.0,79.0,199.0,261.0,16.0,90.0,9.0,371.0,125.0,125.0
20230522,서울특별시,11.0,영등포구,11560.0,경상남도,48.0,66.0,633.0,96.0,271.0,310.0,48.0,123.0,32.0,496.0,125.0,202.0
20230522,서울특별시,11.0,영등포구,11560.0,제주특별자치도,50.0,13.0,63.0,17.0,37.0,59.0,7.0,29.0,4.0,102.0,33.0,16.0
20230526,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,200.0,633.0,176.0,214.0,544.0,95.0,596.0,39.0,801.0,550.0,147.0
20230526,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,42.0,146.0,33.0,33.0,149.0,22.0,168.0,9.0,222.0,154.0,49.0
20230526,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,37.0,124.0,20.0,36.0,110.0,13.0,108.0,8.0,131.0,100.0,25.0
20230526,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,55.0,150.0,34.0,51.0,143.0,20.0,146.0,8.0,240.0,166.0,33.0
20230526,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,21.0,51.0,9.0,17.0,61.0,10.0,66.0,3.0,90.0,73.0,16.0
20230526,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,35.0,73.0,13.0,23.0,94.0,9.0,49.0,6.0,76.0,66.0,11.0
20230526,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,10.0,38.0,16.0,27.0,37.0,14.0,52.0,4.0,48.0,53.0,16.0
20230526,서울특별시,11.0,강동구,11740.0,세종특별자치시,36.0,9.0,20.0,0.0,5.0,9.0,0.0,25.0,4.0,18.0,20.0,0.0
20230526,서울특별시,11.0,강동구,11740.0,경기도,41.0,260.0,821.0,176.0,282.0,767.0,172.0,736.0,64.0,1358.0,710.0,161.0
20230526,서울특별시,11.0,강동구,11740.0,강원도,42.0,30.0,50.0,13.0,26.0,70.0,18.0,120.0,6.0,65.0,54.0,11.0
20230526,서울특별시,11.0,강동구,11740.0,충청북도,43.0,38.0,69.0,19.0,22.0,92.0,17.0,109.0,3.0,108.0,64.0,18.0
20230526,서울특별시,11.0,강동구,11740.0,충청남도,44.0,34.0,63.0,22.0,34.0,117.0,18.0,122.0,11.0,107.0,85.0,20.0
20230526,서울특별시,11.0,강동구,11740.0,전라북도,45.0,21.0,51.0,7.0,23.0,72.0,12.0,85.0,3.0,100.0,58.0,20.0
20230526,서울특별시,11.0,강동구,11740.0,전라남도,46.0,21.0,48.0,15.0,26.0,86.0,12.0,96.0,3.0,60.0,62.0,20.0
20230526,서울특별시,11.0,강동구,11740.0,경상북도,47.0,43.0,78.0,18.0,35.0,95.0,21.0,112.0,10.0,106.0,89.0,20.0
20230526,서울특별시,11.0,강동구,11740.0,경상남도,48.0,39.0,100.0,34.0,45.0,136.0,20.0,155.0,10.0,130.0,163.0,20.0
20230526,서울특별시,11.0,강동구,11740.0,제주특별자치도,50.0,4.0,22.0,5.0,7.0,23.0,0.0,16.0,3.0,28.0,24.0,3.0
20230530,서울특별시,11.0,강서구,11500.0,서울특별시,11.0,536.0,2793.0,1657.0,2496.0,3103.0,826.0,5246.0,580.0,7122.0,2761.0,4326.0
20230530,서울특별시,11.0,강서구,11500.0,부산광역시,26.0,164.0,774.0,416.0,671.0,1099.0,282.0,1394.0,219.0,2004.0,802.0,1231.0
20230530,서울특별시,11.0,강서구,11500.0,대구광역시,27.0,109.0,506.0,288.0,509.0,705.0,229.0,900.0,138.0,1357.0,595.0,867.0
20230530,서울특별시,11.0,강서구,11500.0,인천광역시,28.0,160.0,769.0,383.0,683.0,1040.0,309.0,1241.0,215.0,2187.0,807.0,1153.0
20230530,서울특별시,11.0,강서구,11500.0,광주광역시,29.0,75.0,368.0,212.0,324.0,444.0,151.0,596.0,101.0,1034.0,373.0,595.0
20230530,서울특별시,11.0,강서구,11500.0,대전광역시,30.0,99.0,333.0,201.0,338.0,521.0,157.0,562.0,85.0,977.0,374.0,551.0
20230530,서울특별시,11.0,강서구,11500.0,울산광역시,31.0,54.0,242.0,142.0,209.0,365.0,125.0,432.0,74.0,653.0,263.0,375.0
20230530,서울특별시,11.0,강서구,11500.0,세종특별자치시,36.0,29.0,89.0,61.0,86.0,119.0,48.0,181.0,33.0,298.0,119.0,187.0
20230530,서울특별시,11.0,강서구,11500.0,경기도,41.0,856.0,4082.0,1906.0,3546.0,5119.0,1655.0,6373.0,1097.0,11425.0,4075.0,6170.0
20230530,서울특별시,11.0,강서구,11500.0,강원도,42.0,84.0,359.0,147.0,388.0,603.0,187.0,757.0,122.0,1417.0,454.0,686.0
20230530,서울특별시,11.0,강서구,11500.0,충청북도,43.0,94.0,384.0,167.0,371.0,556.0,160.0,817.0,112.0,1844.0,467.0,714.0
20230530,서울특별시,11.0,강서구,11500.0,충청남도,44.0,149.0,552.0,226.0,490.0,753.0,189.0,1012.0,157.0,2090.0,583.0,928.0
20230530,서울특별시,11.0,강서구,11500.0,전라북도,45.0,91.0,358.0,176.0,336.0,489.0,182.0,694.0,120.0,1452.0,440.0,637.0
20230530,서울특별시,11.0,강서구,11500.0,전라남도,46.0,96.0,330.0,142.0,357.0,603.0,159.0,743.0,118.0,1923.0,450.0,718.0
20230530,서울특별시,11.0,강서구,11500.0,경상북도,47.0,131.0,538.0,236.0,551.0,796.0,242.0,1108.0,191.0,2332.0,684.0,977.0
20230530,서울특별시,11.0,강서구,11500.0,경상남도,48.0,126.0,681.0,328.0,664.0,1106.0,337.0,1451.0,284.0,2548.0,801.0,1268.0
20230530,서울특별시,11.0,강서구,11500.0,제주특별자치도,50.0,13.0,87.0,43.0,100.0,122.0,46.0,144.0,21.0,332.0,88.0,153.0
20230503,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,67.0,100.0,7.0,128.0,201.0,73.0,111.0,18.0,352.0,135.0,17.0
20230503,서울특별시,11.0,도봉구,11320.0,부산광역시,26.0,18.0,46.0,0.0,33.0,69.0,8.0,24.0,6.0,107.0,28.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,대구광역시,27.0,14.0,30.0,0.0,37.0,51.0,5.0,12.0,5.0,77.0,35.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,인천광역시,28.0,26.0,35.0,0.0,23.0,65.0,14.0,26.0,5.0,116.0,59.0,5.0
20230503,서울특별시,11.0,도봉구,11320.0,광주광역시,29.0,12.0,13.0,0.0,24.0,26.0,6.0,17.0,4.0,65.0,31.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,대전광역시,30.0,11.0,12.0,0.0,15.0,30.0,9.0,9.0,0.0,60.0,17.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,울산광역시,31.0,8.0,12.0,0.0,12.0,29.0,8.0,0.0,6.0,38.0,14.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,세종특별자치시,36.0,4.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,18.0,6.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,경기도,41.0,125.0,236.0,14.0,185.0,311.0,94.0,97.0,42.0,592.0,229.0,36.0
20230503,서울특별시,11.0,도봉구,11320.0,강원도,42.0,14.0,18.0,0.0,33.0,34.0,16.0,11.0,4.0,60.0,20.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,충청북도,43.0,12.0,16.0,0.0,14.0,30.0,13.0,17.0,4.0,75.0,21.0,7.0
20230503,서울특별시,11.0,도봉구,11320.0,충청남도,44.0,16.0,32.0,0.0,46.0,47.0,19.0,16.0,21.0,72.0,36.0,3.0
20230503,서울특별시,11.0,도봉구,11320.0,전라북도,45.0,8.0,16.0,0.0,21.0,27.0,11.0,13.0,3.0,75.0,30.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,전라남도,46.0,15.0,25.0,0.0,22.0,28.0,10.0,7.0,4.0,82.0,34.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,경상북도,47.0,25.0,45.0,0.0,35.0,38.0,11.0,16.0,6.0,103.0,36.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,경상남도,48.0,19.0,33.0,0.0,71.0,65.0,23.0,32.0,13.0,123.0,52.0,0.0
20230503,서울특별시,11.0,도봉구,11320.0,제주특별자치도,50.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,16.0,7.0,0.0
20230508,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,590.0,4200.0,1323.0,1266.0,3259.0,779.0,3985.0,409.0,8214.0,2923.0,3828.0
20230508,서울특별시,11.0,강남구,11680.0,부산광역시,26.0,159.0,958.0,238.0,244.0,809.0,193.0,1369.0,94.0,1969.0,779.0,1079.0
20230508,서울특별시,11.0,강남구,11680.0,대구광역시,27.0,108.0,776.0,190.0,211.0,553.0,105.0,828.0,75.0,1286.0,540.0,777.0
20230508,서울특별시,11.0,강남구,11680.0,인천광역시,28.0,171.0,990.0,262.0,294.0,869.0,191.0,1116.0,105.0,2233.0,748.0,867.0
20230508,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,75.0,506.0,125.0,97.0,377.0,97.0,498.0,58.0,1034.0,333.0,470.0
20230508,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,94.0,606.0,115.0,136.0,427.0,84.0,496.0,91.0,1019.0,348.0,456.0
20230508,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,57.0,317.0,84.0,86.0,239.0,56.0,431.0,33.0,552.0,198.0,354.0
20230508,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,25.0,150.0,48.0,40.0,104.0,32.0,155.0,25.0,262.0,120.0,117.0
20230508,서울특별시,11.0,강남구,11680.0,경기도,41.0,942.0,5611.0,1361.0,1520.0,4352.0,1048.0,5341.0,582.0,10899.0,3884.0,4524.0
20230508,서울특별시,11.0,강남구,11680.0,강원도,42.0,94.0,568.0,91.0,138.0,437.0,110.0,579.0,48.0,1062.0,331.0,401.0
20230508,서울특별시,11.0,강남구,11680.0,충청북도,43.0,101.0,530.0,109.0,161.0,398.0,99.0,542.0,60.0,997.0,366.0,471.0
20230508,서울특별시,11.0,강남구,11680.0,충청남도,44.0,110.0,709.0,162.0,196.0,609.0,142.0,699.0,75.0,1457.0,492.0,601.0
20230508,서울특별시,11.0,강남구,11680.0,전라북도,45.0,77.0,506.0,114.0,128.0,361.0,94.0,532.0,68.0,1011.0,350.0,469.0
20230508,서울특별시,11.0,강남구,11680.0,전라남도,46.0,73.0,436.0,90.0,131.0,414.0,134.0,530.0,42.0,779.0,285.0,425.0
20230508,서울특별시,11.0,강남구,11680.0,경상북도,47.0,118.0,675.0,166.0,203.0,558.0,117.0,733.0,66.0,1243.0,477.0,746.0
20230508,서울특별시,11.0,강남구,11680.0,경상남도,48.0,164.0,929.0,204.0,236.0,798.0,188.0,1178.0,107.0,1636.0,656.0,957.0
20230508,서울특별시,11.0,강남구,11680.0,제주특별자치도,50.0,36.0,155.0,34.0,34.0,137.0,37.0,148.0,24.0,350.0,105.0,120.0
20230511,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,235.0,854.0,230.0,266.0,709.0,143.0,1144.0,44.0,1329.0,459.0,202.0
20230511,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,41.0,164.0,33.0,59.0,222.0,24.0,334.0,11.0,375.0,120.0,54.0
20230511,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,39.0,132.0,30.0,36.0,176.0,17.0,159.0,5.0,231.0,80.0,26.0
20230511,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,50.0,168.0,39.0,73.0,198.0,36.0,269.0,18.0,422.0,113.0,77.0
20230511,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,26.0,87.0,22.0,30.0,98.0,22.0,134.0,8.0,145.0,60.0,25.0
20230511,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,24.0,76.0,31.0,22.0,112.0,27.0,130.0,5.0,125.0,62.0,22.0
20230511,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,15.0,51.0,13.0,14.0,65.0,11.0,103.0,0.0,101.0,34.0,17.0
20230511,서울특별시,11.0,강동구,11740.0,세종특별자치시,36.0,8.0,19.0,3.0,7.0,23.0,6.0,25.0,0.0,48.0,13.0,4.0
20230511,서울특별시,11.0,강동구,11740.0,경기도,41.0,246.0,1178.0,255.0,314.0,1053.0,208.0,1281.0,76.0,2323.0,640.0,260.0
20230511,서울특별시,11.0,강동구,11740.0,강원도,42.0,22.0,97.0,12.0,34.0,153.0,23.0,202.0,4.0,169.0,67.0,24.0
20230511,서울특별시,11.0,강동구,11740.0,충청북도,43.0,27.0,63.0,12.0,22.0,119.0,33.0,153.0,13.0,213.0,55.0,21.0
20230511,서울특별시,11.0,강동구,11740.0,충청남도,44.0,30.0,99.0,17.0,53.0,153.0,20.0,231.0,17.0,187.0,79.0,26.0
20230511,서울특별시,11.0,강동구,11740.0,전라북도,45.0,19.0,64.0,16.0,32.0,112.0,16.0,150.0,9.0,205.0,64.0,15.0
20230511,서울특별시,11.0,강동구,11740.0,전라남도,46.0,31.0,78.0,22.0,33.0,108.0,15.0,161.0,9.0,163.0,51.0,24.0
20230511,서울특별시,11.0,강동구,11740.0,경상북도,47.0,30.0,100.0,19.0,50.0,149.0,27.0,234.0,7.0,262.0,82.0,22.0
20230511,서울특별시,11.0,강동구,11740.0,경상남도,48.0,45.0,165.0,30.0,64.0,203.0,36.0,318.0,15.0,321.0,89.0,56.0
20230511,서울특별시,11.0,강동구,11740.0,제주특별자치도,50.0,3.0,17.0,5.0,6.0,24.0,4.0,28.0,0.0,69.0,32.0,10.0
20230512,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,195.0,728.0,172.0,199.0,696.0,128.0,1129.0,61.0,881.0,445.0,155.0
20230512,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,43.0,146.0,27.0,43.0,187.0,27.0,352.0,18.0,186.0,122.0,32.0
20230512,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,32.0,102.0,19.0,38.0,120.0,20.0,194.0,11.0,122.0,64.0,31.0
20230512,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,53.0,145.0,32.0,53.0,186.0,29.0,304.0,29.0,220.0,140.0,40.0
20230512,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,24.0,59.0,13.0,26.0,74.0,13.0,149.0,8.0,76.0,40.0,21.0
20230512,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,23.0,59.0,19.0,30.0,116.0,17.0,155.0,9.0,67.0,42.0,20.0
20230512,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,14.0,51.0,12.0,19.0,83.0,20.0,117.0,6.0,54.0,39.0,17.0
20230512,서울특별시,11.0,강동구,11740.0,세종특별자치시,36.0,16.0,17.0,9.0,6.0,32.0,0.0,41.0,0.0,26.0,11.0,3.0
20230512,서울특별시,11.0,강동구,11740.0,경기도,41.0,283.0,909.0,223.0,293.0,1090.0,193.0,1613.0,87.0,1395.0,588.0,216.0
20230512,서울특별시,11.0,강동구,11740.0,강원도,42.0,25.0,62.0,20.0,34.0,89.0,21.0,214.0,6.0,73.0,48.0,19.0
20230512,서울특별시,11.0,강동구,11740.0,충청북도,43.0,22.0,61.0,20.0,23.0,127.0,20.0,193.0,6.0,109.0,46.0,33.0
20230512,서울특별시,11.0,강동구,11740.0,충청남도,44.0,29.0,80.0,29.0,59.0,116.0,27.0,215.0,8.0,92.0,65.0,18.0
20230512,서울특별시,11.0,강동구,11740.0,전라북도,45.0,29.0,54.0,17.0,37.0,84.0,18.0,178.0,13.0,91.0,53.0,15.0
20230512,서울특별시,11.0,강동구,11740.0,전라남도,46.0,13.0,64.0,14.0,24.0,106.0,16.0,171.0,5.0,81.0,37.0,20.0
20230512,서울특별시,11.0,강동구,11740.0,경상북도,47.0,37.0,76.0,14.0,39.0,163.0,28.0,244.0,6.0,91.0,64.0,28.0
20230512,서울특별시,11.0,강동구,11740.0,경상남도,48.0,46.0,136.0,32.0,58.0,196.0,45.0,326.0,18.0,156.0,84.0,26.0
20230512,서울특별시,11.0,강동구,11740.0,제주특별자치도,50.0,4.0,19.0,0.0,6.0,31.0,5.0,25.0,3.0,25.0,17.0,9.0
20230514,서울특별시,11.0,노원구,11350.0,서울특별시,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,부산광역시,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,인천광역시,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,대전광역시,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,세종특별자치시,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,경기도,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,충청남도,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,전라북도,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,전라남도,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,경상북도,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,경상남도,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
20230514,서울특별시,11.0,노원구,11350.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
20230518,서울특별시,11.0,강북구,11305.0,서울특별시,11.0,61.0,545.0,94.0,112.0,212.0,40.0,213.0,41.0,2050.0,393.0,105.0
20230518,서울특별시,11.0,강북구,11305.0,부산광역시,26.0,10.0,103.0,17.0,23.0,58.0,12.0,23.0,14.0,517.0,117.0,31.0
20230518,서울특별시,11.0,강북구,11305.0,대구광역시,27.0,15.0,90.0,12.0,13.0,52.0,9.0,20.0,11.0,389.0,93.0,16.0
20230518,서울특별시,11.0,강북구,11305.0,인천광역시,28.0,5.0,119.0,29.0,28.0,64.0,12.0,38.0,19.0,595.0,102.0,27.0
20230518,서울특별시,11.0,강북구,11305.0,광주광역시,29.0,0.0,62.0,7.0,12.0,36.0,6.0,9.0,7.0,270.0,76.0,11.0
20230518,서울특별시,11.0,강북구,11305.0,대전광역시,30.0,4.0,45.0,7.0,8.0,22.0,7.0,16.0,3.0,273.0,57.0,11.0
20230518,서울특별시,11.0,강북구,11305.0,울산광역시,31.0,4.0,40.0,6.0,10.0,19.0,5.0,8.0,8.0,183.0,35.0,15.0
20230518,서울특별시,11.0,강북구,11305.0,세종특별자치시,36.0,0.0,16.0,4.0,0.0,4.0,3.0,3.0,4.0,61.0,12.0,0.0
20230518,서울특별시,11.0,강북구,11305.0,경기도,41.0,55.0,673.0,104.0,126.0,302.0,61.0,205.0,93.0,2908.0,590.0,122.0
20230518,서울특별시,11.0,강북구,11305.0,강원도,42.0,4.0,42.0,10.0,11.0,31.0,9.0,17.0,10.0,270.0,64.0,15.0
20230518,서울특별시,11.0,강북구,11305.0,충청북도,43.0,7.0,71.0,11.0,13.0,32.0,7.0,14.0,12.0,292.0,55.0,7.0
20230518,서울특별시,11.0,강북구,11305.0,충청남도,44.0,14.0,88.0,9.0,25.0,48.0,13.0,24.0,10.0,409.0,79.0,10.0
20230518,서울특별시,11.0,강북구,11305.0,전라북도,45.0,0.0,53.0,14.0,17.0,40.0,8.0,24.0,8.0,263.0,64.0,9.0
20230518,서울특별시,11.0,강북구,11305.0,전라남도,46.0,7.0,48.0,12.0,10.0,30.0,4.0,29.0,12.0,250.0,60.0,14.0
20230518,서울특별시,11.0,강북구,11305.0,경상북도,47.0,11.0,84.0,12.0,27.0,41.0,12.0,27.0,16.0,374.0,82.0,21.0
20230518,서울특별시,11.0,강북구,11305.0,경상남도,48.0,9.0,104.0,16.0,25.0,62.0,13.0,27.0,28.0,486.0,105.0,20.0
20230518,서울특별시,11.0,강북구,11305.0,제주특별자치도,50.0,0.0,18.0,0.0,5.0,8.0,0.0,7.0,4.0,55.0,19.0,3.0
20230521,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,0.0,0.0,0.0,0.0,19.0,0.0,48.0,0.0,3.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,대구광역시,27.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,인천광역시,28.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,대전광역시,30.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,세종특별자치시,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,경기도,41.0,0.0,0.0,0.0,0.0,27.0,0.0,71.0,0.0,5.0,0.0,12.0
20230521,서울특별시,11.0,동대문구,11230.0,강원도,42.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,충청남도,44.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,전라북도,45.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,전라남도,46.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,동대문구,11230.0,경상북도,47.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0
